transcriptid	foldchange.1	foldchange.2	DEstatus.1	DEstatus.2
SPAC27E2.10c.1	1	0.692063025786432	FALSE	TRUE
SPBC8D2.18c.1	1	0.748275801287089	FALSE	TRUE
SPNCRNA.963.1	1	0.429436653954371	FALSE	TRUE
SPAC17G8.10c.1	1	1.89627872594998	FALSE	TRUE
SPAC8E11.12.1	1	0.438871604805014	FALSE	TRUE
SPNCRNA.363.1	1	1	FALSE	FALSE
SPAC694.04c.1	1	1.89627872594999	FALSE	TRUE
SPBC902.02c.1	1	1.89627872594998	FALSE	TRUE
ENSRNA049631591-T1	1	1	FALSE	FALSE
SPAC11E3.06.1	1	0.557658952594257	FALSE	TRUE
SPCC16C4.05.1	1	0.366525089317466	FALSE	TRUE
ENSRNA049631250-T1	1	1	FALSE	FALSE
SPBP8B7.32.1	1	0.608371909707893	FALSE	TRUE
SPRRNA.06.1	1	1	FALSE	FALSE
SPAC3A11.07.1	1	0.909821438679655	FALSE	TRUE
SPNCRNA.1534.1	1	0.818752854479297	FALSE	TRUE
SPBC119.02.1	1	0.342624119103449	FALSE	TRUE
SPAC24B11.06c.1	1	0.55230106248194	FALSE	TRUE
SPAC24C9.03.1	1	0.496362765414097	FALSE	TRUE
SPNCRNA.1162.1	1	5.24960249363513	FALSE	TRUE
SPCC576.17c.1	1	0.353496315868785	FALSE	TRUE
SPBC428.12c.1	1	1.89627872594998	FALSE	TRUE
SPBC83.07.1	1	0.389814696646173	FALSE	TRUE
SPNCRNA.208.1	1	1	FALSE	FALSE
SPAPB1A10.09.1	1	1.19621035613455	FALSE	TRUE
SPNCRNA.1537.1	1	1.89627872594998	FALSE	TRUE
SPBC1718.03.1	1	0.634551443840075	FALSE	TRUE
SPAPB8E5.06c.1	1	3.12002140991936	FALSE	TRUE
SPAC4F8.02c.1	1	0.404662250061534	FALSE	TRUE
SPBP8B7.17c.1	1	2.97875271699125	FALSE	TRUE
SPBP23A10.02.1	1	1.15564252467648	FALSE	TRUE
SPNCRNA.955.1	1	1.05371149909453	FALSE	TRUE
SPBC947.14c.1	1	0.553604259668859	FALSE	TRUE
SPCC285.17.1	1	1.02342717313323	FALSE	TRUE
SPBC887.11.1	1	0.985217195856126	FALSE	TRUE
SPCC1259.14c.1	1	0.894335731473238	FALSE	TRUE
SPNCRNA.1298.1	1	0.61909351622036	FALSE	TRUE
SPBC17D1.05.1	1	0.725677286424864	FALSE	TRUE
SPBC543.09.1	1	1.00533996778305	FALSE	TRUE
SPMITTRNAARG.01.1	1	1	FALSE	FALSE
SPAP14E8.05c.1	1	8.25481725967712	FALSE	TRUE
SPCC306.06c.1	1	0.30712284192041	FALSE	TRUE
SPAC1952.17c.1	1	0.931927899651131	FALSE	TRUE
SPBC1289.02c.1	1	0.653804851900092	FALSE	TRUE
