transcriptid	foldchange.1	foldchange.2	DEstatus.1	DEstatus.2
SPAC27E2.10c.1	1	1.37135325449003	FALSE	TRUE
SPBC8D2.18c.1	1	0.866295997913905	FALSE	TRUE
SPNCRNA.963.1	1	1.23498348756142	FALSE	TRUE
SPAC17G8.10c.1	1	0.563045329173134	FALSE	TRUE
SPAC8E11.12.1	1	1.12515114339403	FALSE	TRUE
SPNCRNA.363.1	1	1	FALSE	FALSE
SPAC694.04c.1	1	0.692613259319647	FALSE	TRUE
SPBC902.02c.1	1	0.77606177282411	FALSE	TRUE
ENSRNA049631591-T1	1	1	FALSE	FALSE
SPAC11E3.06.1	1	1.32128685588444	FALSE	TRUE
SPCC16C4.05.1	1	0.877031981607094	FALSE	TRUE
ENSRNA049631250-T1	1	1	FALSE	FALSE
SPBP8B7.32.1	1	0.526703695746931	FALSE	TRUE
SPRRNA.06.1	1	1	FALSE	FALSE
SPAC3A11.07.1	1	0.51631043548422	FALSE	TRUE
SPNCRNA.1534.1	1	1.34860142629152	FALSE	TRUE
SPBC119.02.1	1	5.68330637304495	FALSE	TRUE
SPAC24B11.06c.1	1	0.673320616739544	FALSE	TRUE
SPAC24C9.03.1	1	1.03535113758836	FALSE	TRUE
SPNCRNA.1162.1	1	0.925098149290596	FALSE	TRUE
SPCC576.17c.1	1	1.21508677685865	FALSE	TRUE
SPBC428.12c.1	1	2.7656655954476	FALSE	TRUE
SPBC83.07.1	1	4.87425315347514	FALSE	TRUE
SPNCRNA.208.1	1	1	FALSE	FALSE
SPAPB1A10.09.1	1	1.15458876867545	FALSE	TRUE
SPNCRNA.1537.1	1	14.2713416054403	FALSE	TRUE
SPBC1718.03.1	1	0.553616146733127	FALSE	TRUE
SPAPB8E5.06c.1	1	1.09518692538468	FALSE	TRUE
SPAC4F8.02c.1	1	1.38800106659886	FALSE	TRUE
SPBP8B7.17c.1	1	0.550562590186418	FALSE	TRUE
SPBP23A10.02.1	1	0.769130738702585	FALSE	TRUE
SPNCRNA.955.1	1	0.818548091580305	FALSE	TRUE
SPBC947.14c.1	1	0.794148977704693	FALSE	TRUE
SPCC285.17.1	1	1.29416740452265	FALSE	TRUE
SPBC887.11.1	1	0.939592729871571	FALSE	TRUE
SPCC1259.14c.1	1	13.6638095774922	FALSE	TRUE
SPNCRNA.1298.1	1	1.53057105011988	FALSE	TRUE
SPBC17D1.05.1	1	0.410370249011143	FALSE	TRUE
SPBC543.09.1	1	0.731415123483049	FALSE	TRUE
SPMITTRNAARG.01.1	1	1	FALSE	FALSE
SPAP14E8.05c.1	1	0.873780507235008	FALSE	TRUE
SPCC306.06c.1	1	1.40037862747279	FALSE	TRUE
SPAC1952.17c.1	1	1.04928125474153	FALSE	TRUE
SPBC1289.02c.1	1	0.37796175196463	FALSE	TRUE
SPAC12B10.04.1	1	0.515928829814877	FALSE	TRUE
SPNCRNA.54.1	1	0.777053957931388	FALSE	TRUE
SPNCRNA.1271.1	1	0.807144578644881	FALSE	TRUE
SPAPB1E7.12.1	1	0.733295501137424	FALSE	TRUE
SPBC337.03.1	1	0.479620272874245	FALSE	TRUE
SPNCRNA.1168.1	1	0.864824445763179	FALSE	TRUE
SPNCRNA.1151.1	1	4.3908315322643	FALSE	TRUE
SPBTRNAPRO.07.1	1	1	FALSE	FALSE
SPBP4H10.17c.1	1	1.48758461238594	FALSE	TRUE
SPBC16A3.18.1	1	0.698006924434447	FALSE	TRUE
SPCC24B10.14c.1	1	0.90239125185734	FALSE	TRUE
SPBC1709.09.1	1	5.03098840947349	FALSE	TRUE
