transcriptid	foldchange.1	foldchange.2	DEstatus.1	DEstatus.2
SPAC27E2.10c.1	1	0.463516008612087	FALSE	TRUE
SPBC8D2.18c.1	1	0.578109587377749	FALSE	TRUE
SPNCRNA.963.1	1	1.4931949006711	FALSE	TRUE
SPAC17G8.10c.1	1	1.4931949006711	FALSE	TRUE
SPAC8E11.12.1	1	0.7457731088129	FALSE	TRUE
SPNCRNA.363.1	1	1	FALSE	FALSE
SPAC694.04c.1	1	1.4931949006711	FALSE	TRUE
SPBC902.02c.1	1	1.4931949006711	FALSE	TRUE
ENSRNA049631591-T1	1	1	FALSE	FALSE
SPAC11E3.06.1	1	1.4931949006711	FALSE	TRUE
SPCC16C4.05.1	1	1.4931949006711	FALSE	TRUE
ENSRNA049631250-T1	1	1	FALSE	FALSE
SPBP8B7.32.1	1	0.694935057929645	FALSE	TRUE
SPRRNA.06.1	1	1	FALSE	FALSE
SPAC3A11.07.1	1	0.863296703101823	FALSE	TRUE
SPNCRNA.1534.1	1	0.342776689595124	FALSE	TRUE
SPBC119.02.1	1	1.4931949006711	FALSE	TRUE
SPAC24B11.06c.1	1	0.468395643548284	FALSE	TRUE
SPAC24C9.03.1	1	1.4931949006711	FALSE	TRUE
SPNCRNA.1162.1	1	0.560108963138549	FALSE	TRUE
SPCC576.17c.1	1	1.4931949006711	FALSE	TRUE
SPBC428.12c.1	1	1.4931949006711	FALSE	TRUE
SPBC83.07.1	1	0.361881396549952	FALSE	TRUE
SPNCRNA.208.1	1	1	FALSE	FALSE
SPAPB1A10.09.1	1	1.4931949006711	FALSE	TRUE
SPNCRNA.1537.1	1	1.4931949006711	FALSE	TRUE
SPBC1718.03.1	1	0.544954160433146	FALSE	TRUE
SPAPB8E5.06c.1	1	1.4931949006711	FALSE	TRUE
SPAC4F8.02c.1	1	0.589218027649238	FALSE	TRUE
SPBP8B7.17c.1	1	0.33815314862254	FALSE	TRUE
SPBP23A10.02.1	1	6.4518043383044	FALSE	TRUE
SPNCRNA.955.1	1	0.439119783886291	FALSE	TRUE
SPBC947.14c.1	1	0.288614425109198	FALSE	TRUE
SPCC285.17.1	1	1.4931949006711	FALSE	TRUE
SPBC887.11.1	1	0.479052905491132	FALSE	TRUE
SPCC1259.14c.1	1	0.716424602652813	FALSE	TRUE
SPNCRNA.1298.1	1	1.4931949006711	FALSE	TRUE
SPBC17D1.05.1	1	3.45832531556835	FALSE	TRUE
SPBC543.09.1	1	0.269793981491775	FALSE	TRUE
SPMITTRNAARG.01.1	1	1	FALSE	FALSE
SPAP14E8.05c.1	1	1.4931949006711	FALSE	TRUE
SPCC306.06c.1	1	1.4931949006711	FALSE	TRUE
SPAC1952.17c.1	1	1.4931949006711	FALSE	TRUE
SPBC1289.02c.1	1	5.12675769826568	FALSE	TRUE
SPAC12B10.04.1	1	1.4931949006711	FALSE	TRUE
SPNCRNA.54.1	1	0.390853063980891	FALSE	TRUE
SPNCRNA.1271.1	1	1.4931949006711	FALSE	TRUE
SPAPB1E7.12.1	1	1.4931949006711	FALSE	TRUE
SPBC337.03.1	1	1.4931949006711	FALSE	TRUE
SPNCRNA.1168.1	1	1.4931949006711	FALSE	TRUE
SPNCRNA.1151.1	1	0.539376786580063	FALSE	TRUE
SPBTRNAPRO.07.1	1	1	FALSE	FALSE
SPBP4H10.17c.1	1	1.4931949006711	FALSE	TRUE
SPBC16A3.18.1	1	0.278355122080936	FALSE	TRUE
SPCC24B10.14c.1	1	0.306953460624368	FALSE	TRUE
SPBC1709.09.1	1	1.4931949006711	FALSE	TRUE
SPAC1B3.07c.1	1	1.4931949006711	FALSE	TRUE
SPAC1039.03.1	1	0.941937057810547	FALSE	TRUE
SPNCRNA.348.1	1	1.4931949006711	FALSE	TRUE
ENSRNA049632274-T1	1	1	FALSE	FALSE
SPAC105.02c.1	1	0.499667568479842	FALSE	TRUE
SPNCRNA.437.1	1	0.907530222336771	FALSE	TRUE
SPAC9.09.1	1	0.318644933372475	FALSE	TRUE
SPNCRNA.1220.1	1	0.950570253008321	FALSE	TRUE
SPBC4F6.07c.1	1	2.45016401125623	FALSE	TRUE
SPBC17D11.08.1	1	0.829728570855645	FALSE	TRUE
SPBC2D10.03c.1	1	1.4931949006711	FALSE	TRUE
SPCC126.12.1	1	0.435926979623322	FALSE	TRUE
SPBC11G11.07.1	1	1.4931949006711	FALSE	TRUE
SPCC126.06.1	1	0.805881654009063	FALSE	TRUE
SPCC970.04c.1	1	0.775793807510471	FALSE	TRUE
SPCC330.19c.1	1	0.704230625724489	FALSE	TRUE
SPAC167.08.1	1	1.4931949006711	FALSE	TRUE
SPBC25H2.13c.1	1	0.487495466150772	FALSE	TRUE
SPBC713.11c.1	1	0.57142318204282	FALSE	TRUE
SPCC1235.13.1	1	1.4931949006711	FALSE	TRUE
SPNCRNA.462.1	1	0.791639168225361	FALSE	TRUE
SPAPB24D3.01.1	1	1.4931949006711	FALSE	TRUE
SPBC9B6.04c.1	1	0.343013495607092	FALSE	TRUE
SPNCRNA.188.1	1	1.4931949006711	FALSE	TRUE
ENSRNA049628005-T1	1	1	FALSE	FALSE
SPCC306.10.1	1	0.24183905834066	FALSE	TRUE
SPAC25B8.16.1	1	0.733831988150932	FALSE	TRUE
SPCC794.02.1	1	0.514828362271564	FALSE	TRUE
SPAC1002.07c.1	1	1.4931949006711	FALSE	TRUE
SPAC56E4.05.1	1	1.4931949006711	FALSE	TRUE
SPAC3G9.15c.1	1	0.760716216048725	FALSE	TRUE
SPNCRNA.1070.1	1	1.4931949006711	FALSE	TRUE
SPBC19G7.10c.1	1	1.4931949006711	FALSE	TRUE
SPNCRNA.1071.1	1	5.97286562180186	FALSE	TRUE
SPBC1348.12.1	1	1.4931949006711	FALSE	TRUE
SPAC6C3.05.1	1	0.2602027987339	FALSE	TRUE
SPAC23H4.16c.1	1	0.523891132294905	FALSE	TRUE
SPBC336.06c.1	1	1.4931949006711	FALSE	TRUE
SPAC18B11.04.1	1	0.980619435784491	FALSE	TRUE
SPNCRNA.1637.1	1	1.4931949006711	FALSE	TRUE
SPBC29A3.11c.1	1	6.1474327829004	FALSE	TRUE
SPNCRNA.1123.1	1	0.395774218355247	FALSE	TRUE
SPNCRNA.1453.1	1	0.23286761998187	FALSE	TRUE
SPCC70.05c.1	1	0.872600634642996	FALSE	TRUE
ERCC_00002	1	1.4931949006711	FALSE	TRUE
ERCC_00003	1	1.4931949006711	FALSE	TRUE
ERCC_00004	1	1.4931949006711	FALSE	TRUE
ERCC_00009	1	1.4931949006711	FALSE	TRUE
ERCC_00012	1	1.4931949006711	FALSE	TRUE
ERCC_00013	1	1.4931949006711	FALSE	TRUE
ERCC_00014	1	1.4931949006711	FALSE	TRUE
ERCC_00016	1	1.4931949006711	FALSE	TRUE
ERCC_00017	1	1.4931949006711	FALSE	TRUE
ERCC_00019	1	1.4931949006711	FALSE	TRUE
ERCC_00022	1	1.4931949006711	FALSE	TRUE
ERCC_00024	1	1.4931949006711	FALSE	TRUE
ERCC_00025	1	1.4931949006711	FALSE	TRUE
ERCC_00028	1	1.4931949006711	FALSE	TRUE
ERCC_00031	1	1.4931949006711	FALSE	TRUE
ERCC_00033	1	1.4931949006711	FALSE	TRUE
ERCC_00034	1	1.4931949006711	FALSE	TRUE
ERCC_00035	1	1.4931949006711	FALSE	TRUE
ERCC_00039	1	1.4931949006711	FALSE	TRUE
ERCC_00040	1	1.4931949006711	FALSE	TRUE
ERCC_00041	1	1.4931949006711	FALSE	TRUE
