transcriptid	foldchange.1	foldchange.2	DEstatus.1	DEstatus.2
SPAC27E2.10c.1	1	0.126515070791697	FALSE	TRUE
SPBC8D2.18c.1	1	0.878494932268147	FALSE	TRUE
SPNCRNA.963.1	1	1.53074148030093	FALSE	TRUE
SPAC17G8.10c.1	1	0.346656053445032	FALSE	TRUE
SPAC8E11.12.1	1	1.49783328921827	FALSE	TRUE
SPNCRNA.363.1	1	1	FALSE	FALSE
SPAC694.04c.1	1	0.346656053445032	FALSE	TRUE
SPBC902.02c.1	1	0.346656053445032	FALSE	TRUE
ENSRNA049631591-T1	1	1	FALSE	FALSE
SPAC11E3.06.1	1	1.17877870750849	FALSE	TRUE
SPCC16C4.05.1	1	0.0670039373498364	FALSE	TRUE
ENSRNA049631250-T1	1	1	FALSE	FALSE
SPBP8B7.32.1	1	0.111215615278552	FALSE	TRUE
SPRRNA.06.1	1	1	FALSE	FALSE
SPAC3A11.07.1	1	0.722511551633208	FALSE	TRUE
SPNCRNA.1534.1	1	0.802875368034783	FALSE	TRUE
SPBC119.02.1	1	1.9185937670988	FALSE	TRUE
SPAC24B11.06c.1	1	0.100965382363593	FALSE	TRUE
SPAC24C9.03.1	1	0.0907393807570729	FALSE	TRUE
SPNCRNA.1162.1	1	0.959672466760959	FALSE	TRUE
SPCC576.17c.1	1	1.85958514943505	FALSE	TRUE
SPBC428.12c.1	1	0.346656053445031	FALSE	TRUE
SPBC83.07.1	1	0.0712614777906856	FALSE	TRUE
SPNCRNA.208.1	1	1	FALSE	FALSE
SPAPB1A10.09.1	1	0.218677536942749	FALSE	TRUE
SPNCRNA.1537.1	1	0.346656053445031	FALSE	TRUE
SPBC1718.03.1	1	0.116001459183827	FALSE	TRUE
SPAPB8E5.06c.1	1	0.570366736611891	FALSE	TRUE
SPAC4F8.02c.1	1	1.62445718440412	FALSE	TRUE
SPBP8B7.17c.1	1	0.54454160505521	FALSE	TRUE
SPBP23A10.02.1	1	0.568823390739813	FALSE	TRUE
SPNCRNA.955.1	1	0.192627520810667	FALSE	TRUE
SPBC947.14c.1	1	0.101203618012971	FALSE	TRUE
SPCC285.17.1	1	0.187091285670062	FALSE	TRUE
SPBC887.11.1	1	0.180106173331965	FALSE	TRUE
SPCC1259.14c.1	1	0.735022068599151	FALSE	TRUE
SPNCRNA.1298.1	1	0.113175617122869	FALSE	TRUE
SPBC17D1.05.1	1	0.132660046618789	FALSE	TRUE
SPBC543.09.1	1	0.653864881965432	FALSE	TRUE
SPMITTRNAARG.01.1	1	1	FALSE	FALSE
SPAP14E8.05c.1	1	1.50905156187734	FALSE	TRUE
SPCC306.06c.1	1	0.0561446958434947	FALSE	TRUE
SPAC1952.17c.1	1	0.17036443185668	FALSE	TRUE
SPBC1289.02c.1	1	0.119521147699084	FALSE	TRUE
SPAC12B10.04.1	1	0.68044435016715	FALSE	TRUE
SPNCRNA.54.1	1	0.0866627652565091	FALSE	TRUE
SPNCRNA.1271.1	1	1.98931392671239	FALSE	TRUE
SPAPB1E7.12.1	1	0.121625135656825	FALSE	TRUE
SPBC337.03.1	1	0.227657932255036	FALSE	TRUE
SPNCRNA.1168.1	1	1.42717121949793	FALSE	TRUE
SPNCRNA.1151.1	1	1.3078796629099	FALSE	TRUE
SPBTRNAPRO.07.1	1	1	FALSE	FALSE
SPBP4H10.17c.1	1	0.0540619111957668	FALSE	TRUE
SPBC16A3.18.1	1	0.202580582148399	FALSE	TRUE
SPCC24B10.14c.1	1	0.837200950123705	FALSE	TRUE
SPBC1709.09.1	1	2.29346147339866	FALSE	TRUE
SPAC1B3.07c.1	1	0.76666616948841	FALSE	TRUE
SPAC1039.03.1	1	1.01015491152441	FALSE	TRUE
SPNCRNA.348.1	1	0.639821042725274	FALSE	TRUE
ENSRNA049632274-T1	1	1	FALSE	FALSE
SPAC105.02c.1	1	0.669236131037648	FALSE	TRUE
SPNCRNA.437.1	1	1.23939218133957	FALSE	TRUE
SPAC9.09.1	1	2.13210459615187	FALSE	TRUE
SPNCRNA.1220.1	1	1.40561572321229	FALSE	TRUE
SPBC4F6.07c.1	1	0.078503268907879	FALSE	TRUE
SPBC17D11.08.1	1	0.0873675153767555	FALSE	TRUE
SPBC2D10.03c.1	1	0.845788635873413	FALSE	TRUE
SPCC126.12.1	1	0.113954921160973	FALSE	TRUE
SPBC11G11.07.1	1	0.346656053445032	FALSE	TRUE
SPCC126.06.1	1	0.20603741511596	FALSE	TRUE
SPCC970.04c.1	1	1.7087282218763	FALSE	TRUE
SPCC330.19c.1	1	0.210631742771659	FALSE	TRUE
SPAC167.08.1	1	0.97203174072036	FALSE	TRUE
SPBC25H2.13c.1	1	1.26901987748841	FALSE	TRUE
SPBC713.11c.1	1	1.69248419298312	FALSE	TRUE
SPCC1235.13.1	1	0.122755758449829	FALSE	TRUE
SPNCRNA.462.1	1	0.122979849923741	FALSE	TRUE
SPAPB24D3.01.1	1	1.86422840321854	FALSE	TRUE
SPBC9B6.04c.1	1	0.0670102844664268	FALSE	TRUE
SPNCRNA.188.1	1	2.42497112603637	FALSE	TRUE
ENSRNA049628005-T1	1	1	FALSE	FALSE
SPCC306.10.1	1	0.103971893964361	FALSE	TRUE
SPAC25B8.16.1	1	0.112453742095052	FALSE	TRUE
SPCC794.02.1	1	0.175682082858094	FALSE	TRUE
SPAC1002.07c.1	1	0.346656053445032	FALSE	TRUE
SPAC56E4.05.1	1	0.114778531188895	FALSE	TRUE
SPAC3G9.15c.1	1	0.579348352644028	FALSE	TRUE
SPNCRNA.1070.1	1	0.122002308902536	FALSE	TRUE
SPBC19G7.10c.1	1	0.346656053445031	FALSE	TRUE
SPNCRNA.1071.1	1	1.37819233736583	FALSE	TRUE
SPBC1348.12.1	1	1.74696973245485	FALSE	TRUE
SPAC6C3.05.1	1	0.105543580059312	FALSE	TRUE
SPAC23H4.16c.1	1	0.181440054978605	FALSE	TRUE
SPBC336.06c.1	1	0.172959301760764	FALSE	TRUE
SPAC18B11.04.1	1	1.94345222209009	FALSE	TRUE
SPNCRNA.1637.1	1	0.144778630682283	FALSE	TRUE
SPBC29A3.11c.1	1	0.875774968781597	FALSE	TRUE
SPNCRNA.1123.1	1	1.08885195794696	FALSE	TRUE
SPNCRNA.1453.1	1	0.651905236546584	FALSE	TRUE
SPCC70.05c.1	1	0.192197761552342	FALSE	TRUE
ERCC_00002	1	0.346656053445032	FALSE	TRUE
ERCC_00003	1	0.346656053445032	FALSE	TRUE
ERCC_00004	1	0.346656053445032	FALSE	TRUE
ERCC_00009	1	0.346656053445032	FALSE	TRUE
ERCC_00012	1	0.346656053445032	FALSE	TRUE
ERCC_00013	1	0.346656053445032	FALSE	TRUE
ERCC_00014	1	0.346656053445032	FALSE	TRUE
ERCC_00016	1	0.346656053445032	FALSE	TRUE
ERCC_00017	1	0.346656053445032	FALSE	TRUE
ERCC_00019	1	0.346656053445032	FALSE	TRUE
ERCC_00022	1	0.346656053445032	FALSE	TRUE
ERCC_00024	1	0.346656053445032	FALSE	TRUE
ERCC_00025	1	0.346656053445032	FALSE	TRUE
ERCC_00028	1	0.346656053445032	FALSE	TRUE
ERCC_00031	1	0.346656053445031	FALSE	TRUE
ERCC_00033	1	0.346656053445032	FALSE	TRUE
ERCC_00034	1	0.346656053445032	FALSE	TRUE
ERCC_00035	1	0.346656053445032	FALSE	TRUE
ERCC_00039	1	0.346656053445032	FALSE	TRUE
ERCC_00040	1	0.346656053445032	FALSE	TRUE
ERCC_00041	1	0.346656053445032	FALSE	TRUE
ERCC_00042	1	0.346656053445032	FALSE	TRUE
ERCC_00043	1	0.346656053445032	FALSE	TRUE
ERCC_00044	1	0.346656053445032	FALSE	TRUE
ERCC_00046	1	0.346656053445032	FALSE	TRUE
ERCC_00048	1	0.346656053445032	FALSE	TRUE
ERCC_00051	1	0.346656053445032	FALSE	TRUE
ERCC_00053	1	0.346656053445032	FALSE	TRUE
ERCC_00054	1	0.346656053445032	FALSE	TRUE
ERCC_00057	1	0.346656053445032	FALSE	TRUE
ERCC_00058	1	0.346656053445032	FALSE	TRUE
ERCC_00059	1	0.346656053445032	FALSE	TRUE
ERCC_00060	1	0.346656053445032	FALSE	TRUE
ERCC_00061	1	0.346656053445032	FALSE	TRUE
ERCC_00062	1	0.346656053445032	FALSE	TRUE
ERCC_00067	1	0.346656053445032	FALSE	TRUE
ERCC_00069	1	0.346656053445032	FALSE	TRUE
ERCC_00071	1	0.346656053445032	FALSE	TRUE
ERCC_00073	1	0.346656053445032	FALSE	TRUE
ERCC_00074	1	0.346656053445032	FALSE	TRUE
ERCC_00075	1	0.346656053445032	FALSE	TRUE
ERCC_00076	1	0.346656053445032	FALSE	TRUE
ERCC_00077	1	0.346656053445032	FALSE	TRUE
ERCC_00078	1	0.346656053445032	FALSE	TRUE
ERCC_00079	1	0.346656053445032	FALSE	TRUE
ERCC_00081	1	0.346656053445032	FALSE	TRUE
ERCC_00083	1	0.346656053445032	FALSE	TRUE
ERCC_00084	1	0.346656053445032	FALSE	TRUE
ERCC_00085	1	0.346656053445032	FALSE	TRUE
ERCC_00086	1	0.346656053445032	FALSE	TRUE
ERCC_00092	1	0.346656053445032	FALSE	TRUE
ERCC_00095	1	0.346656053445032	FALSE	TRUE
ERCC_00096	1	0.346656053445032	FALSE	TRUE
ERCC_00097	1	0.346656053445032	FALSE	TRUE
ERCC_00098	1	0.346656053445032	FALSE	TRUE
ERCC_00099	1	0.346656053445032	FALSE	TRUE
ERCC_00104	1	0.346656053445032	FALSE	TRUE
ERCC_00108	1	0.346656053445031	FALSE	TRUE
ERCC_00109	1	0.346656053445032	FALSE	TRUE
ERCC_00111	1	0.346656053445032	FALSE	TRUE
ERCC_00112	1	0.346656053445032	FALSE	TRUE
ERCC_00113	1	0.346656053445032	FALSE	TRUE
ERCC_00116	1	0.346656053445032	FALSE	TRUE
ERCC_00117	1	0.346656053445032	FALSE	TRUE
ERCC_00120	1	0.346656053445032	FALSE	TRUE
ERCC_00123	1	0.346656053445032	FALSE	TRUE
ERCC_00126	1	0.346656053445032	FALSE	TRUE
ERCC_00130	1	0.346656053445032	FALSE	TRUE
ERCC_00131	1	0.346656053445032	FALSE	TRUE
ERCC_00134	1	0.346656053445032	FALSE	TRUE
ERCC_00136	1	0.346656053445032	FALSE	TRUE
ERCC_00137	1	0.346656053445032	FALSE	TRUE
