transcriptid	foldchange.1	foldchange.2	DEstatus.1	DEstatus.2
SPAC27E2.10c.1	1	0.335639465629568	FALSE	TRUE
SPBC8D2.18c.1	1	0.616528877164594	FALSE	TRUE
SPNCRNA.963.1	1	0.799287075922017	FALSE	TRUE
SPAC17G8.10c.1	1	1.41033629352931	FALSE	TRUE
SPAC8E11.12.1	1	0.312840349473738	FALSE	TRUE
SPNCRNA.363.1	1	1	FALSE	FALSE
SPAC694.04c.1	1	1.41033629352931	FALSE	TRUE
SPBC902.02c.1	1	1.41033629352931	FALSE	TRUE
ENSRNA049631591-T1	1	1	FALSE	FALSE
SPAC11E3.06.1	1	1.41033629352932	FALSE	TRUE
SPCC16C4.05.1	1	0.397918492327138	FALSE	TRUE
ENSRNA049631250-T1	1	1	FALSE	FALSE
SPBP8B7.32.1	1	0.903500660533904	FALSE	TRUE
SPRRNA.06.1	1	1	FALSE	FALSE
SPAC3A11.07.1	1	0.353116067295324	FALSE	TRUE
SPNCRNA.1534.1	1	0.312571925976528	FALSE	TRUE
SPBC119.02.1	1	1.41033629352932	FALSE	TRUE
SPAC24B11.06c.1	1	0.428237756556432	FALSE	TRUE
SPAC24C9.03.1	1	1.41033629352931	FALSE	TRUE
SPNCRNA.1162.1	1	0.306686545354664	FALSE	TRUE
SPCC576.17c.1	1	1.41033629352931	FALSE	TRUE
SPBC428.12c.1	1	1.41033629352931	FALSE	TRUE
SPBC83.07.1	1	0.69931421544253	FALSE	TRUE
SPNCRNA.208.1	1	1	FALSE	FALSE
SPAPB1A10.09.1	1	1.41033629352931	FALSE	TRUE
SPNCRNA.1537.1	1	1.41033629352931	FALSE	TRUE
SPBC1718.03.1	1	0.441762984219154	FALSE	TRUE
SPAPB8E5.06c.1	1	3.15835685603134	FALSE	TRUE
SPAC4F8.02c.1	1	0.287121936918956	FALSE	TRUE
SPBP8B7.17c.1	1	0.57376477324179	FALSE	TRUE
SPBP23A10.02.1	1	0.353194405934691	FALSE	TRUE
SPNCRNA.955.1	1	0.395748526516058	FALSE	TRUE
SPBC947.14c.1	1	2.95206037027757	FALSE	TRUE
SPCC285.17.1	1	1.41033629352931	FALSE	TRUE
SPBC887.11.1	1	0.447237741353266	FALSE	TRUE
SPCC1259.14c.1	1	7.40552723765057	FALSE	TRUE
SPNCRNA.1298.1	1	0.263289729275268	FALSE	TRUE
SPBC17D1.05.1	1	0.687712043037692	FALSE	TRUE
SPBC543.09.1	1	0.686311507597878	FALSE	TRUE
SPMITTRNAARG.01.1	1	1	FALSE	FALSE
SPAP14E8.05c.1	1	1.41033629352931	FALSE	TRUE
SPCC306.06c.1	1	1.41033629352932	FALSE	TRUE
SPAC1952.17c.1	1	1.41033629352931	FALSE	TRUE
SPBC1289.02c.1	1	0.343356226628561	FALSE	TRUE
SPAC12B10.04.1	1	1.41033629352931	FALSE	TRUE
SPNCRNA.54.1	1	0.527971743326909	FALSE	TRUE
SPNCRNA.1271.1	1	1.41033629352931	FALSE	TRUE
SPAPB1E7.12.1	1	0.4717488250094	FALSE	TRUE
SPBC337.03.1	1	1.41033629352931	FALSE	TRUE
SPNCRNA.1168.1	1	0.619626965751788	FALSE	TRUE
SPNCRNA.1151.1	1	0.800228966820118	FALSE	TRUE
SPBTRNAPRO.07.1	1	1	FALSE	FALSE
SPBP4H10.17c.1	1	1.41033629352931	FALSE	TRUE
SPBC16A3.18.1	1	0.588776331905296	FALSE	TRUE
SPCC24B10.14c.1	1	7.27759388432136	FALSE	TRUE
SPBC1709.09.1	1	1.41033629352931	FALSE	TRUE
SPAC1B3.07c.1	1	1.41033629352931	FALSE	TRUE
SPAC1039.03.1	1	0.282313576054453	FALSE	TRUE
SPNCRNA.348.1	1	1.41033629352931	FALSE	TRUE
ENSRNA049632274-T1	1	1	FALSE	FALSE
SPAC105.02c.1	1	0.558484681449284	FALSE	TRUE
SPNCRNA.437.1	1	0.707803677676716	FALSE	TRUE
SPAC9.09.1	1	0.28075643131893	FALSE	TRUE
SPNCRNA.1220.1	1	0.392214082948706	FALSE	TRUE
SPBC4F6.07c.1	1	0.417414196226434	FALSE	TRUE
SPBC17D11.08.1	1	0.404971999351522	FALSE	TRUE
SPBC2D10.03c.1	1	1.41033629352931	FALSE	TRUE
SPCC126.12.1	1	0.659953706444229	FALSE	TRUE
SPBC11G11.07.1	1	1.41033629352931	FALSE	TRUE
SPCC126.06.1	1	0.479140258408464	FALSE	TRUE
SPCC970.04c.1	1	0.285463475094842	FALSE	TRUE
SPCC330.19c.1	1	0.78050647387107	FALSE	TRUE
SPAC167.08.1	1	0.209266101049144	FALSE	TRUE
SPBC25H2.13c.1	1	0.372981207844625	FALSE	TRUE
SPBC713.11c.1	1	4.46395694654246	FALSE	TRUE
SPCC1235.13.1	1	1.41033629352932	FALSE	TRUE
SPNCRNA.462.1	1	0.714115548263892	FALSE	TRUE
SPAPB24D3.01.1	1	1.41033629352931	FALSE	TRUE
SPBC9B6.04c.1	1	0.535075331637289	FALSE	TRUE
SPNCRNA.188.1	1	1.41033629352931	FALSE	TRUE
ENSRNA049628005-T1	1	1	FALSE	FALSE
SPCC306.10.1	1	0.192739562309728	FALSE	TRUE
SPAC25B8.16.1	1	7.56018725765853	FALSE	TRUE
SPCC794.02.1	1	0.396254485974424	FALSE	TRUE
SPAC1002.07c.1	1	1.41033629352931	FALSE	TRUE
SPAC56E4.05.1	1	1.41033629352931	FALSE	TRUE
SPAC3G9.15c.1	1	0.41159903614597	FALSE	TRUE
SPNCRNA.1070.1	1	1.41033629352931	FALSE	TRUE
SPBC19G7.10c.1	1	1.41033629352931	FALSE	TRUE
SPNCRNA.1071.1	1	0.373940096314681	FALSE	TRUE
SPBC1348.12.1	1	1.41033629352931	FALSE	TRUE
SPAC6C3.05.1	1	0.244579778213391	FALSE	TRUE
SPAC23H4.16c.1	1	0.441012574115559	FALSE	TRUE
SPBC336.06c.1	1	1.41033629352931	FALSE	TRUE
SPAC18B11.04.1	1	0.888332548485106	FALSE	TRUE
SPNCRNA.1637.1	1	1.41033629352931	FALSE	TRUE
SPBC29A3.11c.1	1	0.758585771178198	FALSE	TRUE
SPNCRNA.1123.1	1	0.355944876446769	FALSE	TRUE
SPNCRNA.1453.1	1	0.460169564806619	FALSE	TRUE
SPCC70.05c.1	1	0.775298658545968	FALSE	TRUE
ERCC_00002	1	1.41033629352931	FALSE	TRUE
ERCC_00003	1	1.41033629352931	FALSE	TRUE
ERCC_00004	1	1.41033629352931	FALSE	TRUE
ERCC_00009	1	1.41033629352931	FALSE	TRUE
ERCC_00012	1	1.41033629352931	FALSE	TRUE
ERCC_00013	1	1.41033629352931	FALSE	TRUE
ERCC_00014	1	1.41033629352931	FALSE	TRUE
ERCC_00016	1	1.41033629352932	FALSE	TRUE
ERCC_00017	1	1.41033629352931	FALSE	TRUE
ERCC_00019	1	1.41033629352931	FALSE	TRUE
ERCC_00022	1	1.41033629352931	FALSE	TRUE
ERCC_00024	1	1.41033629352931	FALSE	TRUE
ERCC_00025	1	1.41033629352931	FALSE	TRUE
ERCC_00028	1	1.41033629352931	FALSE	TRUE
ERCC_00031	1	1.41033629352931	FALSE	TRUE
ERCC_00033	1	1.41033629352931	FALSE	TRUE
ERCC_00034	1	1.41033629352931	FALSE	TRUE
ERCC_00035	1	1.41033629352931	FALSE	TRUE
ERCC_00039	1	1.41033629352931	FALSE	TRUE
ERCC_00040	1	1.41033629352932	FALSE	TRUE
ERCC_00041	1	1.41033629352931	FALSE	TRUE
ERCC_00042	1	1.41033629352931	FALSE	TRUE
ERCC_00043	1	1.41033629352931	FALSE	TRUE
ERCC_00044	1	1.41033629352931	FALSE	TRUE
ERCC_00046	1	1.41033629352931	FALSE	TRUE
ERCC_00048	1	1.41033629352931	FALSE	TRUE
ERCC_00051	1	1.41033629352931	FALSE	TRUE
ERCC_00053	1	1.41033629352931	FALSE	TRUE
ERCC_00054	1	1.41033629352931	FALSE	TRUE
ERCC_00057	1	1.41033629352931	FALSE	TRUE
