transcriptid	foldchange.1	foldchange.2	DEstatus.1	DEstatus.2
SPAC2F7.17.1	1	1.96115004565785	FALSE	TRUE
ENSRNA049633034-T1	1	1	FALSE	FALSE
SPAC27F1.09c.1	1	1.96115004565785	FALSE	TRUE
SPAC2E12.05.1	1	1.96115004565785	FALSE	TRUE
SPBC17D1.06.1	1	1.96115004565785	FALSE	TRUE
SPAC1B2.03c.1	1	1.96115004565785	FALSE	TRUE
SPBC1348.08c.1	1	1.96115004565785	FALSE	TRUE
SPBC1105.07c.1	1	1.96115004565785	FALSE	TRUE
SPCC1682.12c.1	1	1.96115004565785	FALSE	TRUE
SPRRNA.49.1	1	0.454698910394181	FALSE	TRUE
SPAC186.06.1	1	0.535234605887586	FALSE	TRUE
ENSRNA049626555-T1	1	1	FALSE	FALSE
SPNCRNA.214.1	1	1.26907135278136	FALSE	TRUE
SPAC6F12.08c.1	1	0.774461802101744	FALSE	TRUE
SPBC27B12.10c.1	1	1.96115004565785	FALSE	TRUE
SPBC29A3.21.1	1	0.284937845468557	FALSE	TRUE
SPBC14F5.10c.1	1	1.96115004565785	FALSE	TRUE
SPNCRNA.928.1	1	1.03751100577375	FALSE	TRUE
SPAPYUK71.03c.1	1	1.96115004565785	FALSE	TRUE
SPBC27.08c.1	1	1.96115004565785	FALSE	TRUE
SPNCRNA.335.1	1	0.784371338586113	FALSE	TRUE
ENSRNA049631827-T1	1	1	FALSE	FALSE
SPAC869.10c.1	1	1.96115004565785	FALSE	TRUE
SPAC1805.04.1	1	1.96115004565785	FALSE	TRUE
SPBC354.03.1	1	0.605950308416207	FALSE	TRUE
SPNCRNA.45.1	1	1	FALSE	FALSE
SPBC13G1.03c.1	1	1.18516180477049	FALSE	TRUE
SPBC1271.07c.1	1	0.721685559007646	FALSE	TRUE
SPNCRNA.854.1	1	0.991526911983365	FALSE	TRUE
SPNCRNA.1479.1	1	1.10902862002455	FALSE	TRUE
SPAC26F1.07.1	1	0.789345447191555	FALSE	TRUE
